id,kode_kabupaten,nama_kabupaten,kode_provinsi_id
1101,1101,KAB. ACEH SELATAN,11
1102,1102,KAB. ACEH TENGGARA,11
1103,1103,KAB. ACEH TIMUR,11
1104,1104,KAB. ACEH TENGAH,11
1105,1105,KAB. ACEH BARAT,11
1106,1106,KAB. ACEH BESAR,11
1107,1107,KAB. PIDIE,11
1108,1108,KAB. ACEH UTARA,11
1109,1109,KAB. SIMEULUE,11
1110,1110,KAB. ACEH SINGKIL,11
1111,1111,KAB. BIREUEN,11
1112,1112,KAB. ACEH BARAT DAYA,11
1113,1113,KAB. GAYO LUES,11
1114,1114,KAB. ACEH JAYA,11
1115,1115,KAB. NAGAN RAYA,11
1116,1116,KAB. ACEH TAMIANG,11
1117,1117,KAB. BENER MERIAH,11
1118,1118,KAB. PIDIE JAYA,11
1171,1171,KOTA BANDA ACEH,11
1172,1172,KOTA SABANG,11
1173,1173,KOTA LHOKSEUMAWE,11
1174,1174,KOTA LANGSA,11
1175,1175,KOTA SUBULUSSALAM,11
1201,1201,KAB. TAPANULI TENGAH,12
1202,1202,KAB. TAPANULI UTARA,12
1203,1203,KAB. TAPANULI SELATAN,12
1204,1204,KAB. NIAS,12
1205,1205,KAB. LANGKAT,12
1206,1206,KAB. KARO,12
1207,1207,KAB. DELI SERDANG,12
1208,1208,KAB. SIMALUNGUN,12
1209,1209,KAB. ASAHAN,12
1210,1210,KAB. LABUHANBATU,12
1211,1211,KAB. DAIRI,12
1212,1212,KAB. TOBA SAMOSIR,12
1213,1213,KAB. MANDAILING NATAL,12
1214,1214,KAB. NIAS SELATAN,12
1215,1215,KAB. PAKPAK BHARAT,12
1216,1216,KAB. HUMBANG HASUNDUTAN,12
1217,1217,KAB. SAMOSIR,12
1218,1218,KAB. SERDANG BEDAGAI,12
1219,1219,KAB. BATU BARA,12
1220,1220,KAB. PADANG LAWAS UTARA,12
1221,1221,KAB. PADANG LAWAS,12
1222,1222,KAB. LABUHANBATU SELATAN,12
1223,1223,KAB. LABUHANBATU UTARA,12
1224,1224,KAB. NIAS UTARA,12
1225,1225,KAB. NIAS BARAT,12
1271,1271,KOTA MEDAN,12
1272,1272,KOTA PEMATANGSIANTAR,12
1273,1273,KOTA SIBOLGA,12
1274,1274,KOTA TANJUNG BALAI,12
1275,1275,KOTA BINJAI,12
1276,1276,KOTA TEBING TINGGI,12
1277,1277,KOTA PADANG SIDEMPUAN,12
1278,1278,KOTA GUNUNGSITOLI,12
1301,1301,KAB. PESISIR SELATAN,13
1302,1302,KAB. SOLOK,13
1303,1303,KAB. SIJUNJUNG,13
1304,1304,KAB. TANAH DATAR,13
1305,1305,KAB. PADANG PARIAMAN,13
1306,1306,KAB. AGAM,13
1307,1307,KAB. LIMA PULUH KOTA,13
1308,1308,KAB. PASAMAN,13
1309,1309,KAB. KEPULAUAN MENTAWAI,13
1310,1310,KAB. DHARMASRAYA,13
1311,1311,KAB. SOLOK SELATAN,13
1312,1312,KAB. PASAMAN BARAT,13
1371,1371,KOTA PADANG,13
1372,1372,KOTA SOLOK,13
1373,1373,KOTA SAWAHLUNTO,13
1374,1374,KOTA PADANG PANJANG,13
1375,1375,KOTA BUKITTINGGI,13
1376,1376,KOTA PAYAKUMBUH,13
1377,1377,KOTA PARIAMAN,13
1401,1401,KAB. KAMPAR,14
1402,1402,KAB. INDRAGIRI HULU,14
1403,1403,KAB. BENGKALIS,14
1404,1404,KAB. INDRAGIRI HILIR,14
1405,1405,KAB. PELALAWAN,14
1406,1406,KAB. ROKAN HULU,14
1407,1407,KAB. ROKAN HILIR,14
1408,1408,KAB. SIAK,14
1409,1409,KAB. KUANTAN SINGINGI,14
1410,1410,KAB. KEPULAUAN MERANTI,14
1471,1471,KOTA PEKANBARU,14
1472,1472,KOTA DUMAI,14
1501,1501,KAB. KERINCI,15
1502,1502,KAB. MERANGIN,15
1503,1503,KAB. SAROLANGUN,15
1504,1504,KAB. BATANGHARI,15
1505,1505,KAB. MUARO JAMBI,15
1506,1506,KAB. TANJUNG JABUNG BARAT,15
1507,1507,KAB. TANJUNG JABUNG TIMUR,15
1508,1508,KAB. BUNGO,15
1509,1509,KAB. TEBO,15
1571,1571,KOTA JAMBI,15
1572,1572,KOTA SUNGAI PENUH,15
1601,1601,KAB. OGAN KOMERING ULU,16
1602,1602,KAB. OGAN KOMERING ILIR,16
1603,1603,KAB. MUARA ENIM,16
1604,1604,KAB. LAHAT,16
1605,1605,KAB. MUSI RAWAS,16
1606,1606,KAB. MUSI BANYUASIN,16
1607,1607,KAB. BANYUASIN,16
1608,1608,KAB. OGAN KOMERING ULU TIMUR,16
1609,1609,KAB. OGAN KOMERING ULU SELATAN,16
1610,1610,KAB. OGAN ILIR,16
1611,1611,KAB. EMPAT LAWANG,16
1612,1612,KAB. PENUKAL ABAB LEMATANG ILIR,16
1613,1613,KAB. MUSI RAWAS UTARA,16
1671,1671,KOTA PALEMBANG,16
1672,1672,KOTA PAGAR ALAM,16
1673,1673,KOTA LUBUK LINGGAU,16
1674,1674,KOTA PRABUMULIH,16
1701,1701,KAB. BENGKULU SELATAN,17
1702,1702,KAB. REJANG LEBONG,17
1703,1703,KAB. BENGKULU UTARA,17
1704,1704,KAB. KAUR,17
1705,1705,KAB. SELUMA,17
1706,1706,KAB. MUKO MUKO,17
1707,1707,KAB. LEBONG,17
1708,1708,KAB. KEPAHIANG,17
1709,1709,KAB. BENGKULU TENGAH,17
1771,1771,KOTA BENGKULU,17
1801,1801,KAB. LAMPUNG SELATAN,18
1802,1802,KAB. LAMPUNG TENGAH,18
1803,1803,KAB. LAMPUNG UTARA,18
1804,1804,KAB. LAMPUNG BARAT,18
1805,1805,KAB. TULANG BAWANG,18
1806,1806,KAB. TANGGAMUS,18
1807,1807,KAB. LAMPUNG TIMUR,18
1808,1808,KAB. WAY KANAN,18
1809,1809,KAB. PESAWARAN,18
1810,1810,KAB. PRINGSEWU,18
1811,1811,KAB. MESUJI,18
1812,1812,KAB. TULANG BAWANG BARAT,18
1813,1813,KAB. PESISIR BARAT,18
1871,1871,KOTA BANDAR LAMPUNG,18
1872,1872,KOTA METRO,18
1901,1901,KAB. BANGKA,19
1902,1902,KAB. BELITUNG,19
1903,1903,KAB. BANGKA SELATAN,19
1904,1904,KAB. BANGKA TENGAH,19
1905,1905,KAB. BANGKA BARAT,19
1906,1906,KAB. BELITUNG TIMUR,19
1971,1971,KOTA PANGKAL PINANG,19
2101,2101,KAB. BINTAN,21
2102,2102,KAB. KARIMUN,21
2103,2103,KAB. NATUNA,21
2104,2104,KAB. LINGGA,21
2105,2105,KAB. KEPULAUAN ANAMBAS,21
2171,2171,KOTA BATAM,21
2172,2172,KOTA TANJUNG PINANG,21
3101,3101,KAB. ADM. KEP. SERIBU,31
3171,3171,KOTA ADM. JAKARTA PUSAT,31
3172,3172,KOTA ADM. JAKARTA UTARA,31
3173,3173,KOTA ADM. JAKARTA BARAT,31
3174,3174,KOTA ADM. JAKARTA SELATAN,31
3175,3175,KOTA ADM. JAKARTA TIMUR,31
3201,3201,KAB. BOGOR,32
3202,3202,KAB. SUKABUMI,32
3203,3203,KAB. CIANJUR,32
3204,3204,KAB. BANDUNG,32
3205,3205,KAB. GARUT,32
3206,3206,KAB. TASIKMALAYA,32
3207,3207,KAB. CIAMIS,32
3208,3208,KAB. KUNINGAN,32
3209,3209,KAB. CIREBON,32
3210,3210,KAB. MAJALENGKA,32
3211,3211,KAB. SUMEDANG,32
3212,3212,KAB. INDRAMAYU,32
3213,3213,KAB. SUBANG,32
3214,3214,KAB. PURWAKARTA,32
3215,3215,KAB. KARAWANG,32
3216,3216,KAB. BEKASI,32
3217,3217,KAB. BANDUNG BARAT,32
3218,3218,KAB. PANGANDARAN,32
3271,3271,KOTA BOGOR,32
3272,3272,KOTA SUKABUMI,32
3273,3273,KOTA BANDUNG,32
3274,3274,KOTA CIREBON,32
3275,3275,KOTA BEKASI,32
3276,3276,KOTA DEPOK,32
3277,3277,KOTA CIMAHI,32
3278,3278,KOTA TASIKMALAYA,32
3279,3279,KOTA BANJAR,32
3301,3301,KAB. CILACAP,33
3302,3302,KAB. BANYUMAS,33
3303,3303,KAB. PURBALINGGA,33
3304,3304,KAB. BANJARNEGARA,33
3305,3305,KAB. KEBUMEN,33
3306,3306,KAB. PURWOREJO,33
3307,3307,KAB. WONOSOBO,33
3308,3308,KAB. MAGELANG,33
3309,3309,KAB. BOYOLALI,33
3310,3310,KAB. KLATEN,33
3311,3311,KAB. SUKOHARJO,33
3312,3312,KAB. WONOGIRI,33
3313,3313,KAB. KARANGANYAR,33
3314,3314,KAB. SRAGEN,33
3315,3315,KAB. GROBOGAN,33
3316,3316,KAB. BLORA,33
3317,3317,KAB. REMBANG,33
3318,3318,KAB. PATI,33
3319,3319,KAB. KUDUS,33
3320,3320,KAB. JEPARA,33
3321,3321,KAB. DEMAK,33
3322,3322,KAB. SEMARANG,33
3323,3323,KAB. TEMANGGUNG,33
3324,3324,KAB. KENDAL,33
3325,3325,KAB. BATANG,33
3326,3326,KAB. PEKALONGAN,33
3327,3327,KAB. PEMALANG,33
3328,3328,KAB. TEGAL,33
3329,3329,KAB. BREBES,33
3371,3371,KOTA MAGELANG,33
3372,3372,KOTA SURAKARTA,33
3373,3373,KOTA SALATIGA,33
3374,3374,KOTA SEMARANG,33
3375,3375,KOTA PEKALONGAN,33
3376,3376,KOTA TEGAL,33
3401,3401,KAB. KULON PROGO,34
3402,3402,KAB. BANTUL,34
3403,3403,KAB. GUNUNGKIDUL,34
3404,3404,KAB. SLEMAN,34
3471,3471,KOTA YOGYAKARTA,34
3501,3501,KAB. PACITAN,35
3502,3502,KAB. PONOROGO,35
3503,3503,KAB. TRENGGALEK,35
3504,3504,KAB. TULUNGAGUNG,35
3505,3505,KAB. BLITAR,35
3506,3506,KAB. KEDIRI,35
3507,3507,KAB. MALANG,35
3508,3508,KAB. LUMAJANG,35
3509,3509,KAB. JEMBER,35
3510,3510,KAB. BANYUWANGI,35
3511,3511,KAB. BONDOWOSO,35
3512,3512,KAB. SITUBONDO,35
3513,3513,KAB. PROBOLINGGO,35
3514,3514,KAB. PASURUAN,35
3515,3515,KAB. SIDOARJO,35
3516,3516,KAB. MOJOKERTO,35
3517,3517,KAB. JOMBANG,35
3518,3518,KAB. NGANJUK,35
3519,3519,KAB. MADIUN,35
3520,3520,KAB. MAGETAN,35
3521,3521,KAB. NGAWI,35
3522,3522,KAB. BOJONEGORO,35
3523,3523,KAB. TUBAN,35
3524,3524,KAB. LAMONGAN,35
3525,3525,KAB. GRESIK,35
3526,3526,KAB. BANGKALAN,35
3527,3527,KAB. SAMPANG,35
3528,3528,KAB. PAMEKASAN,35
3529,3529,KAB. SUMENEP,35
3571,3571,KOTA KEDIRI,35
3572,3572,KOTA BLITAR,35
3573,3573,KOTA MALANG,35
3574,3574,KOTA PROBOLINGGO,35
3575,3575,KOTA PASURUAN,35
3576,3576,KOTA MOJOKERTO,35
3577,3577,KOTA MADIUN,35
3578,3578,KOTA SURABAYA,35
3579,3579,KOTA BATU,35
3601,3601,KAB. PANDEGLANG,36
3602,3602,KAB. LEBAK,36
3603,3603,KAB. TANGERANG,36
3604,3604,KAB. SERANG,36
3671,3671,KOTA TANGERANG,36
3672,3672,KOTA CILEGON,36
3673,3673,KOTA SERANG,36
3674,3674,KOTA TANGERANG SELATAN,36
5101,5101,KAB. JEMBRANA,51
5102,5102,KAB. TABANAN,51
5103,5103,KAB. BADUNG,51
5104,5104,KAB. GIANYAR,51
5105,5105,KAB. KLUNGKUNG,51
5106,5106,KAB. BANGLI,51
5107,5107,KAB. KARANGASEM,51
5108,5108,KAB. BULELENG,51
5171,5171,KOTA DENPASAR,51
5201,5201,KAB. LOMBOK BARAT,52
5202,5202,KAB. LOMBOK TENGAH,52
5203,5203,KAB. LOMBOK TIMUR,52
5204,5204,KAB. SUMBAWA,52
5205,5205,KAB. DOMPU,52
5206,5206,KAB. BIMA,52
5207,5207,KAB. SUMBAWA BARAT,52
5208,5208,KAB. LOMBOK UTARA,52
5271,5271,KOTA MATARAM,52
5272,5272,KOTA BIMA,52
5301,5301,KAB. KUPANG,53
5302,5302,KAB TIMOR TENGAH SELATAN,53
5303,5303,KAB. TIMOR TENGAH UTARA,53
5304,5304,KAB. BELU,53
5305,5305,KAB. ALOR,53
5306,5306,KAB. FLORES TIMUR,53
5307,5307,KAB. SIKKA,53
5308,5308,KAB. ENDE,53
5309,5309,KAB. NGADA,53
5310,5310,KAB. MANGGARAI,53
5311,5311,KAB. SUMBA TIMUR,53
5312,5312,KAB. SUMBA BARAT,53
5313,5313,KAB. LEMBATA,53
5314,5314,KAB. ROTE NDAO,53
5315,5315,KAB. MANGGARAI BARAT,53
5316,5316,KAB. NAGEKEO,53
5317,5317,KAB. SUMBA TENGAH,53
5318,5318,KAB. SUMBA BARAT DAYA,53
5319,5319,KAB. MANGGARAI TIMUR,53
5320,5320,KAB. SABU RAIJUA,53
5321,5321,KAB. MALAKA,53
5371,5371,KOTA KUPANG,53
6101,6101,KAB. SAMBAS,61
6102,6102,KAB. MEMPAWAH,61
6103,6103,KAB. SANGGAU,61
6104,6104,KAB. KETAPANG,61
6105,6105,KAB. SINTANG,61
6106,6106,KAB. KAPUAS HULU,61
6107,6107,KAB. BENGKAYANG,61
6108,6108,KAB. LANDAK,61
6109,6109,KAB. SEKADAU,61
6110,6110,KAB. MELAWI,61
6111,6111,KAB. KAYONG UTARA,61
6112,6112,KAB. KUBU RAYA,61
6171,6171,KOTA PONTIANAK,61
6172,6172,KOTA SINGKAWANG,61
6201,6201,KAB. KOTAWARINGIN BARAT,62
6202,6202,KAB. KOTAWARINGIN TIMUR,62
6203,6203,KAB. KAPUAS,62
6204,6204,KAB. BARITO SELATAN,62
6205,6205,KAB. BARITO UTARA,62
6206,6206,KAB. KATINGAN,62
6207,6207,KAB. SERUYAN,62
6208,6208,KAB. SUKAMARA,62
6209,6209,KAB. LAMANDAU,62
6210,6210,KAB. GUNUNG MAS,62
6211,6211,KAB. PULANG PISAU,62
6212,6212,KAB. MURUNG RAYA,62
6213,6213,KAB. BARITO TIMUR,62
6271,6271,KOTA PALANGKARAYA,62
6301,6301,KAB. TANAH LAUT,63
6302,6302,KAB. KOTABARU,63
6303,6303,KAB. BANJAR,63
6304,6304,KAB. BARITO KUALA,63
6305,6305,KAB. TAPIN,63
6306,6306,KAB. HULU SUNGAI SELATAN,63
6307,6307,KAB. HULU SUNGAI TENGAH,63
6308,6308,KAB. HULU SUNGAI UTARA,63
6309,6309,KAB. TABALONG,63
6310,6310,KAB. TANAH BUMBU,63
6311,6311,KAB. BALANGAN,63
6371,6371,KOTA BANJARMASIN,63
6372,6372,KOTA BANJARBARU,63
6401,6401,KAB. PASER,64
6402,6402,KAB. KUTAI KARTANEGARA,64
6403,6403,KAB. BERAU,64
6407,6407,KAB. KUTAI BARAT,64
6408,6408,KAB. KUTAI TIMUR,64
6409,6409,KAB. PENAJAM PASER UTARA,64
6411,6411,KAB. MAHAKAM ULU,64
6471,6471,KOTA BALIKPAPAN,64
6472,6472,KOTA SAMARINDA,64
6474,6474,KOTA BONTANG,64
6501,6501,KAB. BULUNGAN,65
6502,6502,KAB. MALINAU,65
6503,6503,KAB. NUNUKAN,65
6504,6504,KAB. TANA TIDUNG,65
6571,6571,KOTA TARAKAN,65
7101,7101,KAB. BOLAANG MONGONDOW,71
7102,7102,KAB. MINAHASA,71
7103,7103,KAB. KEPULAUAN SANGIHE,71
7104,7104,KAB. KEPULAUAN TALAUD,71
7105,7105,KAB. MINAHASA SELATAN,71
7106,7106,KAB. MINAHASA UTARA,71
7107,7107,KAB. MINAHASA TENGGARA,71
7108,7108,KAB. BOLAANG MONGONDOW UTARA,71
7109,7109,KAB. KEP. SIAU TAGULANDANG BIARO,71
7110,7110,KAB. BOLAANG MONGONDOW TIMUR,71
